36.29419011374362,21.90000000169261,11.284989640476663,18.338143119802613,12.04999950850767,7.02185110863465,3.7999999946363676,1.9348714077593918,0.7982976123658481
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
36.21330030551844,21.95000000121721,11.284989640473196,18.29325254638221,12.049999508530764,7.021851108393353,3.849999992987561,1.9348714077593945,0.7982976124135803
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
nan,nan,nan,nan,nan,nan,2.855256368663599,1.16697358059392,0.35559407500381446
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
nan,nan,nan,nan,nan,nan,3.0110551549379148,1.2734836076008076,0.42631729695390774
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
nan,nan,nan,nan,nan,nan,2.986942711464486,1.3219492076380401,0.4651931749999909
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
nan,nan,nan,nan,nan,nan,3.1098832084840895,1.3493497941878947,0.4421156879444794
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
nan,nan,nan,nan,nan,nan,3.031674670104361,1.281983123335631,0.4586937757129472
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
36.19999986199542,14.217398917005145,nan,18.500000000858293,10.305834128617178,3.6974663428299763,3.2999992139010623,1.5497951678790747,0.6178882462365682
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
36.049999999320555,14.060538447146506,nan,18.500000000899945,10.187169517847948,3.5774104427938145,3.249999414863324,1.5497951678737376,0.5833931556627918
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
nan,14.217398917156032,nan,18.500000000885926,10.099213401274572,3.6415407501163255,3.2999969329623937,1.6087330274937695,0.6303271426236585
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
36.20000000851584,14.228512500152853,nan,18.450000000936345,10.113539526361876,3.489087715868976,3.249999415059472,1.5497951678767485,0.5833931556619454
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
42.83136250837945,26.649999988402058,13.985404027257022,21.53091190595936,14.400000002493961,8.57815129365213,3.2499993195977543,1.5383217175051125,0.6054145608689092
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.12567574405897,26.80000000753125,13.965023440912866,21.65504943331179,14.550000000705868,8.584847655733077,3.399998078450499,1.6392553034381714,0.6467143039656089
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.07698687218061,26.899999982319574,14.05458815386346,21.634480725798735,14.500000001464922,8.616574406943792,3.3499987196240633,1.633428521104518,0.605414560899225
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
44.03846539237356,27.549999950068788,14.46822515855186,22.211566000856678,14.95000000102868,8.95102786022764,3.299999058686653,1.6334285212063113,0.6403181033421323
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
44.18073906651662,27.749999942524155,14.60913079576223,22.263282229624195,15.050000000057967,8.98939646157115,3.2999990586819132,1.6334285211516297,0.6403181033580401
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.28032925656477,26.94999997498058,14.03388937538725,21.813373985685384,14.650000000730167,8.731727640362537,3.4499988510325617,1.6216859332796414,0.614634336964059
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.22878079174428,26.89999997659324,14.105289877837567,21.797635975032073,14.65000000046355,8.693362794561114,3.349998716039019,1.5857465339642998,0.6403181033461691
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.39838857220173,27.099999972159765,14.201982876411627,21.841548735847987,14.70000000047844,8.74534604561391,3.399999140243369,1.6216859332577584,0.6274961330121942
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.316982612666365,27.049999970831124,14.121257601817739,21.865140212282007,14.700000000076418,8.724887698862727,3.4294255725375877,1.6098213811359274,0.5803613906643474
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.307491897247395,27.049999973874783,14.211202428045095,21.821266518677263,14.650000000577258,8.724887698818456,3.3499998526021453,1.5563439488462194,0.5740758565109174
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.398388572652635,27.049999975546292,14.176641020335346,21.901152275145144,14.650000000141969,8.67972466081348,3.3499987141750567,1.6334285211035242,0.6403181033372667
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
43.513632074018055,27.19999996889438,14.174241073018255,21.952901899511566,14.70000000035655,8.724887698859794,3.299999055705523,1.5383217174995893,0.57123698311053
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
44.320580956074295,27.64999994697688,14.615049564351473,22.24318727770633,15.049999999769852,8.81883784538183,3.1999986777537406,1.5138349638078177,0.5955187010022991
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
45.01462198992145,28.399999922824946,14.952244533081409,22.67279111058984,15.350000000565544,9.166698798165648,3.199998632511196,1.5611538723906326,0.5955187009872727
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
46.16962584510782,29.199999934533356,15.49342424258706,23.265190932337998,15.799999999337139,9.486235473979974,3.1999999996199304,1.466785940583076,0.5955187010603877
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
45.87513039564696,28.99999992546939,15.303374876500474,23.145814863243523,15.699999999392276,9.462744406996077,3.1999985678595286,1.5611538722347897,0.5955187010519025
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
46.32393132965954,29.39999993383974,15.571437435962018,23.221615387521624,15.799999999889106,9.486235474376532,3.1999985635137342,1.5138349636341504,0.5955187010597633
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
47.12159729682746,29.999999948420765,16.026134065157194,23.694355718065772,16.149999999996414,9.729299447288671,3.1999999996728725,1.5250019722054526,0.6076138955566583
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
47.029837630347075,29.899999956466733,15.951321174958242,23.737852324941276,16.14999999998511,9.72929944734765,3.099999566654783,1.4888444308570858,0.550999177083066
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
46.97988069979158,29.94999994473983,15.937838609177017,23.65086581706661,16.149999999992687,9.729299448032293,3.1000000002997714,1.4888447077415985,0.5509991771382918
